Timestamp,Building_ID,Energy_Usage (kWh),Temperature (°C),Humidity (%),Building_Type,Occupancy_Level,Hour,DayOfWeek,IsWeekend,Month,IsWorkingHour,Energy_Simulated,Hour_sin,Hour_cos,Day_sin,Day_cos,Building_ID_enc,Occupancy_enc,BuildingType_enc
2025-01-02 20:00:00,B003,174.56445037433596,-3.11,30.59,Industrial,High,20,3,0,1,0,174.56445037433596,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2,0,2
2025-01-02 21:00:00,B003,117.23220025002036,10.21,64.24,Industrial,Medium,21,3,0,1,0,117.23220025002036,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,2,2,2
2025-01-02 22:00:00,B003,140.98023019006075,22.19,34.15,Industrial,High,22,3,0,1,0,140.98023019006075,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,2,0,2
2025-01-02 23:00:00,B003,202.56325090860935,1.25,66.57,Industrial,High,23,3,0,1,0,202.56325090860935,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,2,0,2
2025-01-03 00:00:00,B003,220.92732551091132,31.9,87.09,Industrial,High,0,4,0,1,0,220.92732551091132,0.0,1.0,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 01:00:00,B003,247.3617329640394,-0.38,36.33,Industrial,High,1,4,0,1,0,247.3617329640394,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 02:00:00,B003,219.30170537577618,22.84,33.12,Industrial,Medium,2,4,0,1,0,219.30170537577618,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2,2,2
2025-01-03 03:00:00,B003,197.13493572957654,9.95,65.15,Industrial,Medium,3,4,0,1,0,197.13493572957654,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,2,2,2
2025-01-03 04:00:00,B003,238.46917093248794,4.41,84.81,Industrial,Medium,4,4,0,1,0,238.46917093248794,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2,2,2
2025-01-03 05:00:00,B003,238.42812204409734,9.83,65.09,Industrial,High,5,4,0,1,0,238.42812204409734,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 06:00:00,B003,245.52953257767726,24.33,53.17,Industrial,High,6,4,0,1,0,245.52953257767726,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 07:00:00,B003,177.2325386537536,17.2,41.91,Industrial,Medium,7,4,0,1,0,177.2325386537536,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2,2,2
2025-01-03 08:00:00,B003,240.09827263488017,18.2,71.09,Industrial,Medium,8,4,0,1,1,240.09827263488017,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2,2,2
2025-01-03 09:00:00,B003,317.0405652030985,33.82,69.8,Industrial,Medium,9,4,0,1,1,317.0405652030985,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,2,2,2
2025-01-03 10:00:00,B003,256.1646647513324,23.31,48.77,Industrial,High,10,4,0,1,1,256.1646647513324,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 11:00:00,B003,245.0862037551144,13.84,47.4,Industrial,Low,11,4,0,1,1,245.0862037551144,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,2,1,2
2025-01-03 12:00:00,B003,299.9273533519984,34.32,31.73,Industrial,High,12,4,0,1,1,299.9273533519984,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 13:00:00,B003,221.52035102169714,-4.29,86.02,Industrial,Low,13,4,0,1,1,221.52035102169714,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,2,1,2
2025-01-03 14:00:00,B003,210.78395702011926,13.41,64.03,Industrial,Medium,14,4,0,1,1,210.78395702011926,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,2,2,2
2025-01-03 15:00:00,B003,220.3074436582146,6.81,70.89,Industrial,Low,15,4,0,1,1,220.3074436582146,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,2,1,2
2025-01-03 16:00:00,B003,196.55479280724327,17.71,71.46,Industrial,High,16,4,0,1,1,196.55479280724327,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 17:00:00,B003,242.15858145952973,-4.59,72.21,Industrial,High,17,4,0,1,1,242.15858145952973,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 18:00:00,B003,197.07844309097808,14.8,72.52,Industrial,Medium,18,4,0,1,1,197.07844309097808,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2,2,2
2025-01-03 19:00:00,B003,201.61323519967266,31.45,49.26,Industrial,Low,19,4,0,1,0,201.61323519967266,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,2,1,2
2025-01-03 20:00:00,B003,135.28900295278285,20.25,41.81,Industrial,High,20,4,0,1,0,135.28900295278285,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 21:00:00,B003,139.32317674888495,25.78,40.88,Industrial,Medium,21,4,0,1,0,139.32317674888495,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,2,2,2
2025-01-03 22:00:00,B003,197.23236438265167,-4.32,70.67,Industrial,High,22,4,0,1,0,197.23236438265167,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,2,0,2
2025-01-03 23:00:00,B003,202.40099193916137,-4.3,55.24,Industrial,Low,23,4,0,1,0,202.40099193916137,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,2,1,2
2025-01-04 00:00:00,B003,167.21157674390747,-5.89,31.17,Industrial,High,0,5,1,1,0,167.21157674390747,0.0,1.0,-0.9749279121818236,-0.2225209339563146,2,0,2
2025-01-04 01:00:00,B003,115.55779028769464,9.63,41.69,Industrial,Medium,1,5,1,1,0,115.55779028769464,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 02:00:00,B003,146.75886919183475,0.81,69.56,Industrial,Low,2,5,1,1,0,146.75886919183475,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2,1,2
2025-01-04 03:00:00,B003,198.10732831411997,0.62,73.83,Industrial,Low,3,5,1,1,0,198.10732831411997,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,2,1,2
2025-01-04 04:00:00,B003,202.22324640757776,29.07,47.68,Industrial,High,4,5,1,1,0,202.22324640757776,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2,0,2
2025-01-04 05:00:00,B003,251.2537136656819,34.81,47.33,Industrial,Low,5,5,1,1,0,251.2537136656819,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,2,1,2
2025-01-04 06:00:00,B003,192.1463675226092,-0.79,50.09,Industrial,Medium,6,5,1,1,0,192.1463675226092,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 07:00:00,B003,197.07215584147764,-3.92,71.71,Industrial,Medium,7,5,1,1,0,197.07215584147764,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 08:00:00,B003,189.4066922708975,7.0,49.0,Industrial,Low,8,5,1,1,0,189.4066922708975,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,2,1,2
2025-01-04 09:00:00,B003,137.96337668311443,15.97,33.95,Industrial,Medium,9,5,1,1,0,137.96337668311443,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 10:00:00,B003,205.335748872153,31.89,36.66,Industrial,Medium,10,5,1,1,0,205.335748872153,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 11:00:00,B003,148.14725603,1.48,37.62,Industrial,High,11,5,1,1,0,148.14725603,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,2,0,2
2025-01-04 12:00:00,B003,161.28340878468705,29.37,78.65,Industrial,High,12,5,1,1,0,161.28340878468705,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2,0,2
2025-01-04 13:00:00,B003,152.04379572652638,-9.29,63.47,Industrial,Low,13,5,1,1,0,152.04379572652638,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2,1,2
2025-01-04 14:00:00,B003,144.88267543267426,-5.22,71.32,Industrial,High,14,5,1,1,0,144.88267543267426,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,2,0,2
2025-01-04 15:00:00,B003,98.14075631926856,23.0,82.28,Industrial,Medium,15,5,1,1,0,98.14075631926856,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 16:00:00,B003,138.05410636009287,1.21,50.51,Industrial,Medium,16,5,1,1,0,138.05410636009287,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 17:00:00,B003,81.11082090404719,6.18,37.55,Industrial,Medium,17,5,1,1,0,81.11082090404719,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 18:00:00,B003,125.86256711677281,-9.8,48.8,Industrial,High,18,5,1,1,0,125.86256711677281,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,2,0,2
2025-01-04 19:00:00,B003,72.56834578295377,16.57,35.82,Industrial,Low,19,5,1,1,0,72.56834578295377,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,2,1,2
2025-01-04 20:00:00,B003,144.53854153569714,25.67,67.75,Industrial,Medium,20,5,1,1,0,144.53854153569714,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 21:00:00,B003,116.12682428276958,4.76,69.62,Industrial,Medium,21,5,1,1,0,116.12682428276958,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,2,2,2
2025-01-04 22:00:00,B003,140.67689078937266,4.98,70.16,Industrial,Low,22,5,1,1,0,140.67689078937266,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,2,1,2
2025-01-04 23:00:00,B003,126.27603073515971,-8.17,53.45,Industrial,High,23,5,1,1,0,126.27603073515971,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,2,0,2
2025-01-05 00:00:00,B003,200.16767198405182,34.03,30.64,Industrial,Low,0,6,1,1,0,200.16767198405182,0.0,1.0,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 01:00:00,B003,188.84537771656954,-5.35,40.84,Industrial,High,1,6,1,1,0,188.84537771656954,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,2,0,2
2025-01-05 02:00:00,B003,172.09901311884184,25.71,35.14,Industrial,High,2,6,1,1,0,172.09901311884184,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,2,0,2
2025-01-05 03:00:00,B003,225.96721208210226,30.57,32.08,Industrial,High,3,6,1,1,0,225.96721208210226,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,2,0,2
2025-01-05 04:00:00,B003,144.29524714937008,19.57,51.91,Industrial,Low,4,6,1,1,0,144.29524714937008,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 05:00:00,B003,206.00398185527433,5.41,36.48,Industrial,High,5,6,1,1,0,206.00398185527433,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,0,2
2025-01-05 06:00:00,B003,258.5646291390517,29.86,68.95,Industrial,Medium,6,6,1,1,0,258.5646291390517,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,2,2
2025-01-05 07:00:00,B003,163.36026184276955,9.01,53.89,Industrial,Low,7,6,1,1,0,163.36026184276955,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 08:00:00,B003,175.41096572336212,0.16,31.51,Industrial,High,8,6,1,1,0,175.41096572336212,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2,0,2
2025-01-05 09:00:00,B003,177.3519607898159,16.45,80.84,Industrial,Low,9,6,1,1,0,177.3519607898159,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 10:00:00,B003,214.89144291461426,-6.65,60.62,Industrial,Medium,10,6,1,1,0,214.89144291461426,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,2,2,2
2025-01-05 11:00:00,B003,148.16222792770216,25.3,35.6,Industrial,Low,11,6,1,1,0,148.16222792770216,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 12:00:00,B003,153.51626365808283,27.86,67.06,Industrial,Medium,12,6,1,1,0,153.51626365808283,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,2,2
2025-01-05 13:00:00,B003,142.83821268535573,27.28,77.3,Industrial,Low,13,6,1,1,0,142.83821268535573,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 14:00:00,B003,101.49098977931445,0.81,37.48,Industrial,Low,14,6,1,1,0,101.49098977931445,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 15:00:00,B003,107.26268982285416,-1.96,50.26,Industrial,High,15,6,1,1,0,107.26268982285416,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,2,0,2
2025-01-05 16:00:00,B003,65.27616851358111,17.74,89.16,Industrial,Medium,16,6,1,1,0,65.27616851358111,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,2,2,2
2025-01-05 17:00:00,B003,66.0070156463547,17.23,53.74,Industrial,High,17,6,1,1,0,66.0070156463547,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,0,2
2025-01-05 18:00:00,B003,122.22630225226439,-6.46,40.31,Industrial,High,18,6,1,1,0,122.22630225226439,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,2,0,2
2025-01-05 19:00:00,B003,124.26726159916768,-4.11,71.77,Industrial,Low,19,6,1,1,0,124.26726159916768,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 20:00:00,B003,160.508993704904,-7.07,79.52,Industrial,Low,20,6,1,1,0,160.508993704904,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 21:00:00,B003,79.92864793776229,10.91,74.66,Industrial,Medium,21,6,1,1,0,79.92864793776229,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,2,2,2
2025-01-05 22:00:00,B003,158.28644796953165,-4.3,63.98,Industrial,Low,22,6,1,1,0,158.28644796953165,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,2,1,2
2025-01-05 23:00:00,B003,171.1807946447223,32.34,59.18,Industrial,Medium,23,6,1,1,0,171.1807946447223,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,2,2,2
2025-01-06 00:00:00,B003,169.01072580695134,15.91,39.82,Industrial,Low,0,0,0,1,0,169.01072580695134,0.0,1.0,0.0,1.0,2,1,2
2025-01-06 01:00:00,B003,201.7491516474329,11.05,88.08,Industrial,High,1,0,0,1,0,201.7491516474329,0.25881904510252074,0.9659258262890683,0.0,1.0,2,0,2
2025-01-06 02:00:00,B003,183.0122262354207,22.9,82.32,Industrial,Medium,2,0,0,1,0,183.0122262354207,0.49999999999999994,0.8660254037844387,0.0,1.0,2,2,2
2025-01-06 03:00:00,B003,245.13246617114294,27.35,32.96,Industrial,Low,3,0,0,1,0,245.13246617114294,0.7071067811865475,0.7071067811865476,0.0,1.0,2,1,2
2025-01-06 04:00:00,B003,231.01006031563867,24.32,80.0,Industrial,High,4,0,0,1,0,231.01006031563867,0.8660254037844386,0.5000000000000001,0.0,1.0,2,0,2
2025-01-06 05:00:00,B003,220.7060583317257,13.89,33.1,Industrial,Low,5,0,0,1,0,220.7060583317257,0.9659258262890683,0.25881904510252074,0.0,1.0,2,1,2
2025-01-06 06:00:00,B003,258.1833728781564,27.95,51.71,Industrial,Medium,6,0,0,1,0,258.1833728781564,1.0,6.123233995736766e-17,0.0,1.0,2,2,2
2025-01-06 07:00:00,B003,266.70303584978063,21.68,69.05,Industrial,Low,7,0,0,1,0,266.70303584978063,0.9659258262890683,-0.25881904510252063,0.0,1.0,2,1,2
2025-01-06 08:00:00,B003,241.88621646635124,17.83,36.79,Industrial,Low,8,0,0,1,1,241.88621646635124,0.8660254037844387,-0.4999999999999998,0.0,1.0,2,1,2
2025-01-06 09:00:00,B003,243.10433214742554,21.02,66.46,Industrial,Medium,9,0,0,1,1,243.10433214742554,0.7071067811865476,-0.7071067811865475,0.0,1.0,2,2,2
2025-01-06 10:00:00,B003,242.59718947150472,7.47,40.25,Industrial,High,10,0,0,1,1,242.59718947150472,0.49999999999999994,-0.8660254037844387,0.0,1.0,2,0,2
2025-01-06 11:00:00,B003,254.78321942089573,-2.77,50.44,Industrial,Low,11,0,0,1,1,254.78321942089573,0.258819045102521,-0.9659258262890682,0.0,1.0,2,1,2
2025-01-06 12:00:00,B003,207.25225745386965,19.83,81.15,Industrial,Medium,12,0,0,1,1,207.25225745386965,1.2246467991473532e-16,-1.0,0.0,1.0,2,2,2
2025-01-06 13:00:00,B003,234.44090215138357,20.19,72.19,Industrial,Low,13,0,0,1,1,234.44090215138357,-0.2588190451025208,-0.9659258262890683,0.0,1.0,2,1,2
2025-01-06 14:00:00,B003,270.29008495979707,-5.94,66.36,Industrial,Medium,14,0,0,1,1,270.29008495979707,-0.4999999999999997,-0.8660254037844388,0.0,1.0,2,2,2
2025-01-06 15:00:00,B003,199.39413621088192,23.58,40.54,Industrial,High,15,0,0,1,1,199.39413621088192,-0.7071067811865471,-0.7071067811865479,0.0,1.0,2,0,2
2025-01-06 16:00:00,B003,186.5118723865379,6.1,46.53,Industrial,High,16,0,0,1,1,186.5118723865379,-0.8660254037844384,-0.5000000000000004,0.0,1.0,2,0,2
2025-01-06 17:00:00,B003,212.25127807616536,4.27,81.0,Industrial,Low,17,0,0,1,1,212.25127807616536,-0.9659258262890683,-0.25881904510252063,0.0,1.0,2,1,2
2025-01-06 18:00:00,B003,178.05553911438057,10.45,42.56,Industrial,High,18,0,0,1,1,178.05553911438057,-1.0,-1.8369701987210297e-16,0.0,1.0,2,0,2
2025-01-06 19:00:00,B003,188.04160330354745,-7.01,30.1,Industrial,High,19,0,0,1,0,188.04160330354745,-0.9659258262890684,0.2588190451025203,0.0,1.0,2,0,2
2025-01-06 20:00:00,B003,214.77744426564848,34.13,51.02,Industrial,High,20,0,0,1,0,214.77744426564848,-0.8660254037844386,0.5000000000000001,0.0,1.0,2,0,2
2025-01-06 21:00:00,B003,180.6808464525935,32.99,83.26,Industrial,High,21,0,0,1,0,180.6808464525935,-0.7071067811865477,0.7071067811865474,0.0,1.0,2,0,2
2025-01-06 22:00:00,B003,217.47010402660118,-3.26,64.31,Industrial,Medium,22,0,0,1,0,217.47010402660118,-0.5000000000000004,0.8660254037844384,0.0,1.0,2,2,2
2025-01-06 23:00:00,B003,253.43145832447627,30.85,55.15,Industrial,Medium,23,0,0,1,0,253.43145832447627,-0.25881904510252157,0.9659258262890681,0.0,1.0,2,2,2
2025-01-07 00:00:00,B003,177.2242261903123,-4.74,89.15,Industrial,Low,0,1,0,1,0,177.2242261903123,0.0,1.0,0.7818314824680298,0.6234898018587336,2,1,2
2025-01-07 01:00:00,B003,163.63873060538114,22.07,32.78,Industrial,Low,1,1,0,1,0,163.63873060538114,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,2,1,2
2025-01-07 02:00:00,B003,246.49064114783147,33.27,44.8,Industrial,High,2,1,0,1,0,246.49064114783147,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,2,0,2
2025-01-07 03:00:00,B003,199.64007371386907,22.75,70.16,Industrial,High,3,1,0,1,0,199.64007371386907,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,2,0,2
2025-01-07 04:00:00,B003,229.19190160483413,-0.69,69.24,Industrial,Low,4,1,0,1,0,229.19190160483413,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2,1,2
2025-01-07 05:00:00,B003,228.8411238268897,16.45,45.68,Industrial,Medium,5,1,0,1,0,228.8411238268897,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,2,2,2
2025-01-07 06:00:00,B003,225.88105545011902,-4.71,77.14,Industrial,High,6,1,0,1,0,225.88105545011902,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,2,0,2
2025-01-07 07:00:00,B003,172.67108816079366,18.63,73.84,Industrial,Low,7,1,0,1,0,172.67108816079366,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,2,1,2
2025-01-07 08:00:00,B003,244.31463159108696,-3.63,68.57,Industrial,High,8,1,0,1,1,244.31463159108696,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2,0,2
2025-01-07 09:00:00,B003,245.3256704486235,-0.83,74.57,Industrial,Low,9,1,0,1,1,245.3256704486235,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,2,1,2
2025-01-07 10:00:00,B003,244.99746054252407,2.17,78.21,Industrial,High,10,1,0,1,1,244.99746054252407,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2,0,2
2025-01-07 11:00:00,B003,287.1439190744566,-5.45,48.53,Industrial,High,11,1,0,1,1,287.1439190744566,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,2,0,2
2025-01-07 12:00:00,B003,238.26777401927657,-9.31,43.21,Industrial,Medium,12,1,0,1,1,238.26777401927657,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,2,2,2
2025-01-07 13:00:00,B003,239.40299722867715,-7.64,84.47,Industrial,High,13,1,0,1,1,239.40299722867715,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,2,0,2
2025-01-07 14:00:00,B003,222.01154207854495,-6.17,69.01,Industrial,Low,14,1,0,1,1,222.01154207854495,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,2,1,2
